type-id,instance-id,timestamp,value
2441636.0,1513213.0,2016-01-03,50
2441636.0,1513213.0,2016-01-10,53
2441636.0,1513213.0,2016-01-17,52
2441636.0,1513213.0,2016-01-24,53
2441636.0,1513213.0,2016-01-31,59
2441636.0,1513213.0,2016-02-07,56
2441636.0,1513213.0,2016-02-14,60
2441636.0,1513213.0,2016-02-21,66
2441636.0,1513213.0,2016-02-28,59
2441636.0,1513213.0,2016-03-06,66
2441636.0,1513213.0,2016-03-13,70
2441636.0,1513213.0,2016-03-20,70
2441636.0,1513213.0,2016-03-27,63
2441636.0,1513213.0,2016-04-03,62
2441636.0,1513213.0,2016-04-10,68
2441636.0,1513213.0,2016-04-17,73
2441636.0,1513213.0,2016-04-24,72
2441636.0,1513213.0,2016-05-01,80
2441636.0,1513213.0,2016-05-08,71
2441636.0,1513213.0,2016-05-15,79
2441636.0,1513213.0,2016-05-22,76
2441636.0,1513213.0,2016-05-29,80
2441636.0,1513213.0,2016-06-05,77
2441636.0,1513213.0,2016-06-12,82
2441636.0,1513213.0,2016-06-19,85
2441636.0,1513213.0,2016-06-26,84
2441636.0,1513213.0,2016-07-03,86
2441636.0,1513213.0,2016-07-10,87
2441636.0,1513213.0,2016-07-17,87
2441636.0,1513213.0,2016-07-24,88
2441636.0,1513213.0,2016-07-31,85
2441636.0,1513213.0,2016-08-07,88
2441636.0,1513213.0,2016-08-14,87
2441636.0,1513213.0,2016-08-21,81
2441636.0,1513213.0,2016-08-28,83
2441636.0,1513213.0,2016-09-04,85
2441636.0,1513213.0,2016-09-11,84
2441636.0,1513213.0,2016-09-18,84
2441636.0,1513213.0,2016-09-25,84
2441636.0,1513213.0,2016-10-02,75
2441636.0,1513213.0,2016-10-09,79
2441636.0,1513213.0,2016-10-16,79
2441636.0,1513213.0,2016-10-23,74
2441636.0,1513213.0,2016-10-30,75
2441636.0,1513213.0,2016-11-06,77
2441636.0,1513213.0,2016-11-13,68
2441636.0,1513213.0,2016-11-20,65
2441636.0,1513213.0,2016-11-27,65
2441636.0,1513213.0,2016-12-04,57
2441636.0,1513213.0,2016-12-11,54
2441636.0,1513213.0,2016-12-18,61
2441636.0,1513213.0,2016-12-25,62
2441636.0,1513213.0,2017-01-01,67
